claim_id,farmer,weather_trigger,weather_score,ndvi_trigger,ndvi_value,approved,fraud_suspected,proc_sec,scenario
Fr087,F87,True,0.488,False,0.5705,False,True,1.98,Fraud Irrigation
Fr088,F88,True,0.4525,False,0.6455,False,True,2.05,Fraud Irrigation
Fr089,F89,True,0.5292,False,0.711,False,True,2.49,Fraud Irrigation
Fr090,F90,True,0.4868,False,0.6232,False,True,2.57,Fraud Irrigation
Fr091,F91,True,0.4733,False,0.7529,False,True,2.0,Fraud Irrigation
Fr092,F92,True,0.4998,False,0.6062,False,True,2.19,Fraud Irrigation
Fr093,F93,True,0.5231,False,0.7858,False,True,2.96,Fraud Irrigation
Fr094,F94,True,0.5414,False,0.7115,False,True,3.16,Fraud Irrigation
Fr095,F95,True,0.5451,False,0.7797,False,True,2.32,Fraud Irrigation
Fr096,F96,True,0.5562,False,0.7321,False,True,1.92,Fraud Irrigation
Fr097,F97,True,0.4969,False,0.7962,False,True,2.91,Fraud Irrigation
Fr098,F98,True,0.4406,False,0.7315,False,True,2.11,Fraud Irrigation
Fr099,F99,True,0.4796,False,0.7332,False,True,2.15,Fraud Irrigation
Fr000,F0,False,0.0,False,0.1791,False,False,3.02,Fraud Local Damage
Fr001,F1,False,0.0154,True,0.1224,False,False,2.85,Fraud Local Damage
Fr002,F2,False,0.0142,True,0.2389,False,False,2.29,Fraud Local Damage
Fr003,F3,False,0.0202,True,0.1777,False,False,3.09,Fraud Local Damage
Fr004,F4,True,0.0008,True,0.2097,True,False,2.09,Fraud Local Damage
Fr005,F5,False,0.0,True,0.2044,False,False,2.46,Fraud Local Damage
Fr006,F6,False,0.0009,True,0.1208,False,False,2.02,Fraud Local Damage
Fr007,F7,False,0.0013,True,0.1628,False,False,2.64,Fraud Local Damage
Fr008,F8,False,0.0021,True,0.1578,False,False,2.36,Fraud Local Damage
Fr009,F9,False,0.0008,True,0.2112,False,False,1.84,Fraud Local Damage
Fr010,F10,False,0.0325,True,0.1091,False,False,2.51,Fraud Local Damage
Fr011,F11,False,0.0097,True,0.1947,False,False,2.51,Fraud Local Damage
Fr012,F12,False,0.0059,True,0.1108,False,False,1.85,Fraud Local Damage
Fr013,F13,False,0.0418,True,0.2104,False,False,2.97,Fraud Local Damage
Fr014,F14,False,0.0,False,0.1608,False,False,2.43,Fraud Local Damage
Fr015,F15,False,0.0368,True,0.2398,False,False,2.81,Fraud Local Damage
Fr016,F16,False,0.0109,True,0.21,False,False,2.19,Fraud Local Damage
Fr017,F17,False,0.0182,True,0.1801,False,False,2.92,Fraud Local Damage
Fr018,F18,False,0.0,True,0.1037,False,False,1.98,Fraud Local Damage
Fr019,F19,False,0.0418,True,0.1418,False,False,2.75,Fraud Local Damage
Fr020,F20,False,0.0194,True,0.2179,False,False,2.34,Fraud Local Damage
Fr021,F21,False,0.0082,False,0.1187,False,False,2.96,Fraud Local Damage
Fr022,F22,False,0.0276,True,0.2021,False,False,2.13,Fraud Local Damage
Fr023,F23,False,0.0,False,0.2052,False,False,3.15,Fraud Local Damage
Fr024,F24,False,0.0008,True,0.1395,False,False,2.17,Fraud Local Damage
Fr025,F25,False,0.0,True,0.1381,False,False,2.24,Fraud Local Damage
Fr026,F26,False,0.0,True,0.1683,False,False,3.04,Fraud Local Damage
Fr027,F27,False,0.0333,True,0.1745,False,False,2.19,Fraud Local Damage
Fr028,F28,False,0.0,False,0.1929,False,False,2.8,Fraud Local Damage
Fr029,F29,False,0.0,True,0.1586,False,False,3.19,Fraud Local Damage
Fr030,F30,False,0.0,True,0.1916,False,False,1.91,Fraud Local Damage
Fr031,F31,False,0.0234,True,0.1852,False,False,2.28,Fraud Local Damage
Fr032,F32,False,0.0,True,0.1351,False,False,2.06,Fraud Local Damage
Fr033,F33,False,0.0,True,0.2204,False,False,1.89,Fraud Local Damage
Fr034,F34,False,0.0076,True,0.1114,False,False,2.63,Fraud Local Damage
Fr035,F35,False,0.022,True,0.219,False,False,2.43,Fraud Local Damage
Fr036,F36,False,0.0114,True,0.1764,False,False,2.46,Fraud Local Damage
Fr037,F37,False,0.0321,True,0.1073,False,False,2.86,Fraud Local Damage
Fr038,F38,False,0.0,True,0.1462,False,False,2.94,Fraud Local Damage
Fr039,F39,False,0.0196,True,0.2231,False,False,1.81,Fraud Local Damage
Fr040,F40,False,0.0235,True,0.2081,False,False,2.38,Fraud Local Damage
Fr041,F41,False,0.0553,True,0.1754,False,False,3.05,Fraud Local Damage
Fr042,F42,False,0.0176,True,0.1533,False,False,2.77,Fraud Local Damage
Fr043,F43,False,0.008,True,0.1402,False,False,2.06,Fraud Local Damage
Fr044,F44,False,0.0167,True,0.1554,False,False,2.96,Fraud Local Damage
Fr045,F45,False,0.0131,True,0.2111,False,False,2.54,Fraud Local Damage
Fr046,F46,False,0.0,True,0.2377,False,False,2.22,Fraud Local Damage
Fr047,F47,False,0.032,True,0.1916,False,False,2.03,Fraud Local Damage
Fr048,F48,False,0.0096,True,0.2235,False,False,3.06,Fraud Local Damage
Fr049,F49,False,0.003,True,0.2378,False,False,2.72,Fraud Local Damage
No000,F0,False,0.007,False,0.6782,False,False,2.59,Normal Conditions
No001,F1,False,0.0,False,0.7658,False,False,2.36,Normal Conditions
No002,F2,False,0.0,True,0.8075,False,False,2.96,Normal Conditions
No003,F3,False,0.0,False,0.6914,False,False,2.61,Normal Conditions
No004,F4,False,0.0,False,0.7985,False,False,3.17,Normal Conditions
No005,F5,False,0.0047,False,0.5802,False,False,2.63,Normal Conditions
No006,F6,False,0.0,True,0.7746,False,False,2.72,Normal Conditions
No007,F7,False,0.0053,False,0.6914,False,False,2.04,Normal Conditions
No008,F8,False,0.0,False,0.6475,False,False,3.11,Normal Conditions
No009,F9,False,0.0059,False,0.6182,False,False,2.16,Normal Conditions
No010,F10,False,0.0,False,0.7038,False,False,2.29,Normal Conditions
No011,F11,False,0.0,False,0.7459,False,False,2.77,Normal Conditions
No012,F12,False,0.0031,False,0.7495,False,False,2.66,Normal Conditions
No013,F13,False,0.0,False,0.5833,False,False,2.3,Normal Conditions
No014,F14,False,0.0,False,0.6641,False,False,2.47,Normal Conditions
No015,F15,False,0.0,False,0.772,False,False,2.93,Normal Conditions
No016,F16,False,0.0,False,0.8232,False,False,1.92,Normal Conditions
No017,F17,False,0.0104,False,0.768,False,False,2.98,Normal Conditions
No018,F18,False,0.0067,False,0.5838,False,False,2.93,Normal Conditions
No019,F19,False,0.0,False,0.5537,False,False,2.44,Normal Conditions
No020,F20,False,0.0,False,0.64,False,False,1.97,Normal Conditions
No021,F21,False,0.0058,False,0.7503,False,False,2.54,Normal Conditions
No022,F22,True,0.0,False,0.6219,False,True,2.37,Normal Conditions
No023,F23,False,0.0118,False,0.8067,False,False,3.16,Normal Conditions
No024,F24,False,0.0,False,0.5845,False,False,1.9,Normal Conditions
No025,F25,False,0.0048,False,0.8137,False,False,2.66,Normal Conditions
No026,F26,False,0.0,False,0.6804,False,False,1.91,Normal Conditions
No027,F27,False,0.0,False,0.7321,False,False,2.37,Normal Conditions
No028,F28,False,0.0,False,0.7037,False,False,2.66,Normal Conditions
No029,F29,False,0.0,False,0.8352,False,False,1.95,Normal Conditions
No030,F30,False,0.0,False,0.5713,False,False,2.75,Normal Conditions
No031,F31,False,0.0,False,0.592,False,False,2.35,Normal Conditions
No032,F32,False,0.0,False,0.6088,False,False,2.96,Normal Conditions
No033,F33,True,0.0,False,0.5517,False,True,2.04,Normal Conditions
No034,F34,False,0.0,False,0.6517,False,False,2.12,Normal Conditions
No035,F35,False,0.0,False,0.8295,False,False,3.14,Normal Conditions
No036,F36,False,0.0,False,0.6536,False,False,3.11,Normal Conditions
No037,F37,False,0.0,False,0.8478,False,False,2.68,Normal Conditions
No038,F38,False,0.0,False,0.6733,False,False,2.54,Normal Conditions
No039,F39,False,0.0,False,0.7971,False,False,2.82,Normal Conditions
No040,F40,False,0.0,False,0.5653,False,False,2.97,Normal Conditions
No041,F41,False,0.0,False,0.5843,False,False,2.4,Normal Conditions
No042,F42,False,0.0,False,0.6757,False,False,2.15,Normal Conditions
No043,F43,False,0.0,False,0.8325,False,False,2.52,Normal Conditions
No044,F44,False,0.0,False,0.553,False,False,2.26,Normal Conditions
No045,F45,True,0.0067,False,0.7672,False,True,1.81,Normal Conditions
No046,F46,False,0.0,False,0.5926,False,False,2.35,Normal Conditions
No047,F47,False,0.0,False,0.7232,False,False,2.74,Normal Conditions
No048,F48,False,0.0,False,0.7688,False,False,2.36,Normal Conditions
No049,F49,False,0.0,False,0.7519,False,False,3.19,Normal Conditions
No050,F50,True,0.0,False,0.7895,False,True,2.72,Normal Conditions
No051,F51,False,0.0,False,0.6457,False,False,3.11,Normal Conditions
No052,F52,False,0.0,False,0.7565,False,False,2.11,Normal Conditions
No053,F53,False,0.0,False,0.817,False,False,2.38,Normal Conditions
No054,F54,False,0.0,False,0.7411,False,False,2.39,Normal Conditions
No055,F55,False,0.0,False,0.7531,False,False,1.92,Normal Conditions
No056,F56,False,0.0115,False,0.6862,False,False,1.82,Normal Conditions
No057,F57,False,0.0,False,0.7016,False,False,2.03,Normal Conditions
No058,F58,False,0.0,True,0.6664,False,False,2.97,Normal Conditions
No059,F59,False,0.0,False,0.6368,False,False,2.12,Normal Conditions
No060,F60,False,0.0,False,0.8165,False,False,2.39,Normal Conditions
No061,F61,False,0.0,True,0.8383,False,False,2.6,Normal Conditions
No062,F62,False,0.0,True,0.5962,False,False,2.62,Normal Conditions
No063,F63,True,0.005,False,0.6821,False,True,2.23,Normal Conditions
No064,F64,True,0.0,False,0.6527,False,True,2.36,Normal Conditions
No065,F65,False,0.0,False,0.7241,False,False,2.19,Normal Conditions
No066,F66,False,0.0,False,0.6705,False,False,3.07,Normal Conditions
No067,F67,False,0.0,False,0.7362,False,False,1.87,Normal Conditions
No068,F68,False,0.0,False,0.7129,False,False,2.93,Normal Conditions
No069,F69,False,0.0003,False,0.71,False,False,2.94,Normal Conditions
No070,F70,False,0.0,False,0.7883,False,False,2.43,Normal Conditions
No071,F71,False,0.0,False,0.6888,False,False,1.92,Normal Conditions
No072,F72,False,0.0,False,0.6626,False,False,1.87,Normal Conditions
No073,F73,False,0.0,False,0.7034,False,False,2.27,Normal Conditions
No074,F74,False,0.0112,False,0.6723,False,False,2.03,Normal Conditions
